Jobtitel,Firma,Ort,Link
Energy engineer,Vasquez-Davidson,"Christopherville, AA",https://realpython.github.io/fake-jobs/jobs/energy-engineer-1.html
Software Engineer (Python),Garcia PLC,"Ericberg, AE",https://realpython.github.io/fake-jobs/jobs/software-engineer-python-10.html
Materials engineer,Smith and Sons,"South Davidtown, AP",https://realpython.github.io/fake-jobs/jobs/materials-engineer-19.html
Materials engineer,"Davis, Serrano and Cook","South Tammyberg, AP",https://realpython.github.io/fake-jobs/jobs/materials-engineer-24.html
Structural engineer,Pierce-Long,"Herbertside, AA",https://realpython.github.io/fake-jobs/jobs/structural-engineer-28.html
Broadcast engineer,"Morgan, Butler and Bennett","Loribury, AA",https://realpython.github.io/fake-jobs/jobs/broadcast-engineer-32.html
"Engineer, communications",Dixon Inc,"Wrightberg, AP",https://realpython.github.io/fake-jobs/jobs/engineer-communications-38.html
"Engineer, broadcasting (operations)",Taylor PLC,"Gileston, AA",https://realpython.github.io/fake-jobs/jobs/engineer-broadcasting-operations-48.html
Manufacturing systems engineer,Garcia PLC,"Joybury, AE",https://realpython.github.io/fake-jobs/jobs/manufacturing-systems-engineer-51.html
"Engineer, automotive",Martinez-Berry,"New Jeffrey, AP",https://realpython.github.io/fake-jobs/jobs/engineer-automotive-65.html
Manufacturing systems engineer,Stanley-Frederick,"Stevensland, AP",https://realpython.github.io/fake-jobs/jobs/manufacturing-systems-engineer-86.html
